datetime,Physical memory,Virtual memory,Memory buffers,Cached memory,Shared memory,Swap space,/,/dev/shm,/run,/sys/fs/cgroup,/boot,/run/user/42,/run/user/1035,/run/media/admin/CentOS 7 x86_64,/run/user/1028
2023-05-20 13:15:02,3631260,4132628,44,1941080,205340,501368,14771294,0,51511,0,50651,1,7,4245165,
2023-05-20 13:20:02,3631620,4132988,44,1941248,205340,501368,14771306,0,51511,0,50651,1,7,4245165,
2023-05-20 13:25:02,3631500,4132868,44,1941412,205340,501368,14771440,0,51511,0,50651,1,7,4245165,
2023-05-20 13:30:01,3631232,4132600,44,1941472,205340,501368,14771450,0,51511,0,50651,1,7,4245165,
2023-05-20 13:35:02,3639568,4140932,44,1949808,213532,501364,14771442,0,53559,0,50651,1,7,4245165,
2023-05-20 13:40:02,3639568,4140932,44,1949876,213532,501364,14771473,0,53559,0,50651,1,7,4245165,
2023-05-20 13:45:02,3640072,4141436,44,1950040,213532,501364,14771444,0,53559,0,50651,1,7,4245165,
2023-05-20 13:50:01,3640272,4141636,44,1950112,213532,501364,14771452,0,53559,0,50651,1,7,4245165,
2023-05-20 13:55:01,3639956,4141320,44,1950264,213532,501364,14771445,0,53559,0,50651,1,7,4245165,
2023-05-20 14:00:02,3640124,4141488,44,1950336,213532,501364,14771521,0,53559,0,50651,1,7,4245165,
2023-05-20 14:05:01,3657040,4158404,44,1950556,213588,501364,14771448,0,53573,0,50651,1,7,4245165,0
2023-05-20 14:10:02,3643180,4144544,44,1953236,213532,501364,14771514,0,53559,0,50651,1,7,4245165,
2023-05-20 14:15:01,3643784,4145148,44,1953376,213532,501364,14771449,0,53559,0,50651,1,7,4245165,
2023-05-20 14:20:02,3643552,4144916,44,1953532,213532,501364,14771553,0,53559,0,50651,1,7,4245165,
2023-05-20 14:25:01,3644088,4145452,44,1953632,213532,501364,14771451,0,53559,0,50651,1,7,4245165,
2023-05-20 14:30:02,3643592,4144956,44,1953708,213532,501364,14771486,0,53559,0,50651,1,7,4245165,
2023-05-20 14:35:02,3651016,4152380,44,1962084,221724,501364,14771455,0,55607,0,50651,1,7,4245165,
2023-05-20 14:40:01,3650356,4151720,44,1962164,221724,501364,14771488,0,55607,0,50651,1,7,4245165,
2023-05-20 14:45:01,3650852,4152216,44,1962308,221724,501364,14771456,0,55607,0,50651,1,7,4245165,
2023-05-20 14:50:02,3634892,4136256,44,1946152,205340,501364,14771558,0,51511,0,50651,1,7,4245165,
2023-05-20 14:55:02,3635752,4137116,44,1946300,205340,501364,14771459,0,51511,0,50651,1,7,4245165,
2023-05-20 15:00:02,3635492,4136856,44,1946428,205396,501364,14771986,0,51511,0,50651,1,7,4245165,
2023-05-20 15:05:02,3652068,4153432,44,1946584,205396,501364,14772005,0,51525,0,50651,1,7,4245165,0
2023-05-20 15:10:02,3651928,4153292,44,1946652,205396,501364,14772100,0,51525,0,50651,1,7,4245165,0
2023-05-20 15:15:02,3638488,4139852,44,1949828,205340,501364,14772052,0,51511,0,50651,1,7,4245165,
2023-05-20 15:20:02,3639192,4140556,44,1949944,205340,501364,14772035,0,51511,0,50651,1,7,4245165,
2023-05-20 15:25:01,3639588,4140952,44,1950068,205340,501364,14772104,0,51511,0,50651,1,7,4245165,
2023-05-20 15:30:02,3639600,4140964,44,1950124,205340,501364,14772131,0,51511,0,50651,1,7,4245165,
2023-05-20 15:35:02,3640100,4141464,44,1950288,205340,501364,14772106,0,51511,0,50651,1,7,4245165,
2023-05-20 15:40:02,3639364,4140728,44,1950352,205340,501364,14772197,0,51511,0,50651,1,7,4245165,
2023-05-20 15:45:02,3648464,4149828,44,1958704,213532,501364,14772109,0,53559,0,50651,1,7,4245165,
2023-05-20 15:50:02,3648052,4149416,44,1958776,213532,501364,14772133,0,53559,0,50651,1,7,4245165,
2023-05-20 15:55:02,3648128,4149492,44,1958932,213532,501364,14772270,0,53559,0,50651,1,7,4245165,
2023-05-20 16:00:01,3648184,4149548,44,1958988,213532,501364,14772357,0,53559,0,50651,1,7,4245165,
2023-05-20 16:05:01,3665408,4166772,44,1959200,213588,501364,14772272,0,53573,0,50651,1,7,4245165,0
2023-05-20 16:10:02,3650580,4151944,44,1961748,213532,501364,14772294,0,53559,0,50651,1,7,4245165,
2023-05-20 16:15:02,3651648,4153012,44,1961908,213532,501364,14772274,0,53559,0,50651,1,7,4245165,
2023-05-20 16:20:01,3651096,4152460,44,1961980,213532,501364,14772405,0,53559,0,50651,1,7,4245165,
2023-05-20 16:25:02,3651508,4152872,44,1962160,213532,501364,14772281,0,53559,0,50651,1,7,4245165,
2023-05-20 16:30:02,3651784,4153148,44,1962220,213532,501364,14772295,0,53559,0,50651,1,7,4245165,
2023-05-20 16:35:02,3652260,4153624,44,1962352,213532,501364,14772277,0,53559,0,50651,1,7,4245165,
2023-05-20 16:40:02,3651572,4152936,44,1962408,213532,501364,14772295,0,53559,0,50651,1,7,4245165,
2023-05-20 16:45:01,3660584,4161948,44,1970768,221724,501364,14772279,0,55607,0,50651,1,7,4245165,
2023-05-20 16:50:02,3661016,4162380,44,1970836,221724,501364,14772357,0,55607,0,50651,1,7,4245165,
2023-05-20 16:55:01,3664040,4165400,44,1971064,221724,501360,14772802,0,55607,0,50651,1,7,4245165,
2023-05-20 17:00:02,3646620,4147840,44,1971156,221724,501220,14772841,0,55607,0,50651,1,7,4245165,
2023-05-20 17:05:02,3646752,4147972,44,1954972,205396,501220,14772278,0,51525,0,50651,1,7,4245165,0
2023-05-20 17:10:02,3646140,4147360,44,1955096,205396,501220,14772353,0,51525,0,50651,1,7,4245165,0
2023-05-20 17:15:01,3647008,4148228,44,1955232,205396,501220,14772326,0,51525,0,50651,1,7,4245165,0
2023-05-20 17:20:02,3634980,4136200,44,1958064,205340,501220,14772742,0,51511,0,50651,1,7,4245165,
2023-05-20 17:25:02,3636296,4137516,44,1958276,205340,501220,14772807,0,51511,0,50651,1,7,4245165,
2023-05-20 17:30:01,3635496,4136716,44,1958404,205396,501220,14772851,0,51511,0,50651,1,7,4245165,
2023-05-20 17:35:02,3636068,4137284,44,1958504,205340,501216,14772782,0,51511,0,50651,1,7,4245165,
2023-05-20 17:40:02,3636076,4137292,44,1958564,205340,501216,14772856,0,51511,0,50651,1,7,4245165,
2023-05-20 17:45:02,3637076,4138292,44,1958712,205340,501216,14772848,0,51511,0,50651,1,7,4245165,
2023-05-20 17:50:01,3636608,4137824,44,1958772,205340,501216,14772856,0,51511,0,50651,1,7,4245165,
2023-05-20 17:55:02,3647524,4148740,44,1967140,213532,501216,14773383,0,53559,0,50651,1,7,4245165,
2023-05-20 18:00:02,3647168,4148384,44,1967216,213532,501216,14772914,0,53559,0,50651,1,7,4245165,
2023-05-20 18:05:02,3664376,4165592,44,1967424,213588,501216,14777095,0,53573,0,50651,1,7,4245165,0
2023-05-20 18:10:02,3663904,4165120,44,1967496,213588,501216,14777101,0,53573,0,50651,1,7,4245165,0
2023-05-20 18:15:01,3650872,4152088,44,1970844,213532,501216,14777096,0,53559,0,50651,1,7,4245165,
2023-05-20 18:20:02,3689732,4190948,44,2006500,213532,501216,14778502,0,53559,0,50651,1,7,4245165,
2023-05-20 18:25:01,3684316,4185532,44,2006832,213532,501216,14777248,0,53559,0,50651,1,7,4245165,
2023-05-20 18:30:02,3683836,4185052,44,2006892,213532,501216,14777322,0,53559,0,50651,1,7,4245165,
2023-05-20 18:35:01,3684556,4185772,44,2007112,213532,501216,14777250,0,53559,0,50651,1,7,4245165,
2023-05-20 18:40:02,3723104,4224320,44,2013748,213532,501216,14778290,0,53559,0,50651,1,7,4245165,
2023-05-20 18:45:02,3732032,4233248,44,2022164,221724,501216,14777496,0,55607,0,50651,1,7,4245165,
2023-05-20 18:50:01,3731912,4233128,44,2022228,221724,501216,14777802,0,55607,0,50651,1,7,4245165,
2023-05-20 18:55:01,3715904,4217120,44,2006004,205340,501216,14777787,0,51511,0,50651,1,7,4245165,
2023-05-20 19:00:02,3715680,4216896,44,2006052,205340,501216,14777856,0,51511,0,50651,1,7,4245165,
2023-05-20 19:05:01,3732152,4233368,44,2006244,205396,501216,14777789,0,51525,0,50651,1,7,4245165,0
2023-05-20 19:10:02,3732156,4233372,44,2006300,205396,501216,14777803,0,51525,0,50651,1,7,4245165,0
2023-05-20 19:15:02,3663988,4166056,44,1959112,204512,502068,14777790,0,51511,0,50651,1,7,4245165,
2023-05-20 19:20:02,3663708,4165776,44,1959148,204512,502068,14777934,0,51511,0,50651,1,7,4245165,
2023-05-20 19:25:02,3664096,4166164,44,1959372,204512,502068,14777985,0,51511,0,50651,1,7,4245165,
2023-05-20 19:30:02,3663832,4165900,44,1959476,204568,502068,14777996,0,51511,0,50651,1,7,4245165,
2023-05-20 19:35:02,3664384,4166452,44,1959536,204512,502068,14778034,0,51511,0,50651,1,7,4245165,
2023-05-20 19:40:02,3664288,4166356,44,1959592,204512,502068,14778112,0,51511,0,50651,1,7,4245165,
2023-05-20 19:45:02,3663972,4166040,44,1959724,204512,502068,14778036,0,51511,0,50651,1,7,4245165,
2023-05-20 19:50:02,3664440,4166508,44,1959780,204512,502068,14778045,0,51511,0,50651,1,7,4245165,
2023-05-20 19:55:02,3673452,4175520,44,1968104,212704,502068,14778118,0,53559,0,50651,1,7,4245165,
2023-05-20 20:00:02,3679108,4181176,44,1968148,212704,502068,14778178,0,53559,0,50651,1,7,4245165,
2023-05-20 20:05:01,3695300,4197368,44,1968324,212760,502068,14778136,0,53573,0,50651,1,7,4245165,0
2023-05-20 20:10:02,3679552,4181620,44,1971676,212760,502068,14778146,0,53573,0,50651,1,7,4245165,0
2023-05-20 20:15:01,3667072,4169140,44,1974916,212704,502068,14778141,0,53559,0,50651,1,7,4245165,
2023-05-20 20:20:02,3666712,4168780,44,1974980,212704,502068,14778180,0,53559,0,50651,1,7,4245165,
2023-05-20 20:25:02,3667444,4169512,44,1975220,212704,502068,14778143,0,53559,0,50651,1,7,4245165,
2023-05-20 20:30:02,3666876,4168944,44,1975268,212704,502068,14778229,0,53559,0,50651,1,7,4245165,
2023-05-20 20:35:02,3667056,4169124,44,1975404,212704,502068,14778146,0,53559,0,50651,1,7,4245165,
2023-05-20 20:40:02,3667452,4169520,44,1975452,212704,502068,14778164,0,53559,0,50651,1,7,4245165,
2023-05-20 20:45:02,3667568,4169636,44,1975576,212704,502068,14778147,0,53559,0,50651,1,7,4245165,
2023-05-20 20:50:02,3667180,4169244,44,1975644,212704,502064,14778164,0,53559,0,50651,1,7,4245165,
2023-05-20 20:55:02,3667552,4169616,44,1975752,212704,502064,14778441,0,53559,0,50651,1,7,4245165,
2023-05-20 21:00:01,3668196,4170260,44,1976048,212704,502064,14778485,0,55607,0,50651,1,7,4245165,
2023-05-20 21:05:02,3692448,4194512,44,1984456,220952,502064,14778407,0,55621,0,50651,1,7,4245165,0
2023-05-20 21:10:01,3692820,4194884,44,1984512,220952,502064,14778421,0,55621,0,50651,1,7,4245165,0
2023-05-20 21:15:02,3693084,4195144,44,1984652,220952,502060,14778504,0,55621,0,50651,1,7,4245165,0
2023-05-20 21:20:01,3663160,4164388,44,1972076,205324,501228,14778520,0,51511,0,50651,1,7,4245165,
2023-05-20 21:25:01,3663212,4164440,44,1972208,205340,501228,14778508,0,51511,0,50651,1,7,4245165,
2023-05-20 21:30:02,3659452,4160680,44,1972288,205340,501228,14779052,0,51511,0,50651,1,7,4245165,
2023-05-20 21:35:01,3659664,4160892,44,1972444,205340,501228,14778515,0,51511,0,50651,1,7,4245165,
2023-05-20 21:40:02,3659404,4160632,44,1972496,205340,501228,14778588,0,51511,0,50651,1,7,4245165,
2023-05-20 21:45:01,3663692,4164920,44,1972636,205340,501228,14778693,0,51511,0,50651,1,7,4245165,
2023-05-20 21:50:02,3662848,4164072,44,1972684,205340,501224,14778755,0,51511,0,50651,1,7,4245165,
2023-05-20 21:55:02,3663320,4164544,44,1972812,205340,501224,14778710,0,51511,0,50651,1,7,4245165,
2023-05-20 22:00:01,3664692,4165916,44,1972864,205340,501224,14778718,0,51511,0,50651,1,7,4245165,
2023-05-20 22:05:02,3666996,4168220,44,1975824,205340,501224,14778713,0,51511,0,50651,1,7,4245165,
2023-05-20 22:10:02,3669392,4170616,44,1976068,205340,501224,14778728,0,51511,0,50651,1,7,4245165,
2023-05-20 22:15:02,3678140,4179364,44,1984388,213532,501224,14778718,0,53559,0,50651,1,7,4245165,
2023-05-20 22:20:02,3678760,4179984,44,1984464,213532,501224,14778755,0,53559,0,50651,1,7,4245165,
2023-05-20 22:25:02,3678388,4179612,44,1984732,213532,501224,14778719,0,53559,0,50651,1,7,4245165,
2023-05-20 22:30:02,3678760,4179984,44,1984788,213532,501224,14778800,0,53559,0,50651,1,7,4245165,
2023-05-20 22:35:01,3678884,4180108,44,1984920,213532,501224,14778961,0,53559,0,50651,1,7,4245165,
2023-05-20 22:40:02,3678880,4180104,44,1985000,213536,501224,14778980,0,53559,0,50651,1,7,4245165,
2023-05-20 22:45:01,3679560,4180784,44,1985124,213532,501224,14778963,0,53559,0,50651,1,7,4245165,
2023-05-20 22:50:02,3679076,4180300,44,1985172,213532,501224,14778980,0,53559,0,50651,1,7,4245165,
2023-05-20 22:55:01,3652248,4153472,44,1985324,213532,501224,14778965,0,53559,0,50651,1,7,4245165,
2023-05-20 23:00:02,3652652,4153876,44,1985388,213532,501224,14779041,0,53559,0,50651,1,7,4245165,
2023-05-20 23:05:01,3677848,4179072,44,1996672,221724,501224,14779499,0,55607,0,50651,1,7,4245165,
2023-05-20 23:10:02,3678092,4179312,44,1996752,221724,501220,14779040,0,55607,0,50651,1,7,4245165,
2023-05-20 23:15:02,3626896,4128116,44,1996972,221724,501220,14779497,0,55607,0,50651,1,7,4245165,
2023-05-20 23:20:02,3626860,4128080,44,1997160,221724,501220,14779560,0,55607,0,50651,1,7,4245165,
2023-05-20 23:25:02,3567684,4068904,44,1981052,205340,501220,14779294,0,51511,0,50651,1,7,4245165,
2023-05-20 23:30:01,3579560,4080780,44,1981112,205340,501220,14779306,0,51511,0,50651,1,7,4245165,
2023-05-20 23:35:02,3579808,4081028,44,1981240,205340,501220,14779295,0,51511,0,50651,1,7,4245165,
2023-05-20 23:40:01,3580360,4081580,44,1981300,205340,501220,14779364,0,51511,0,50651,1,7,4245165,
2023-05-20 23:45:02,3579916,4081136,44,1981428,205340,501220,14779394,0,51511,0,50651,1,7,4245165,
2023-05-20 23:50:02,3602564,4103784,44,1981520,205340,501220,14779449,0,51511,0,50651,1,7,4245165,
2023-05-20 23:55:02,3603168,4104388,44,1982224,205340,501220,14779421,0,51511,0,50651,1,7,4245165,
2023-05-21 00:00:02,3603300,4104520,44,1982276,205340,501220,14779485,0,51511,0,50651,1,7,4245165,
2023-05-21 00:05:02,3606192,4107412,44,1985092,205340,501220,14779472,0,51511,0,50651,1,7,4245165,
2023-05-21 00:10:02,3615712,4116932,44,1994028,205340,501220,14780058,0,51511,0,50651,1,7,4245165,
2023-05-21 00:15:02,3623928,4125148,44,2002356,213532,501220,14779992,0,53559,0,50651,1,7,4245165,
2023-05-21 00:20:02,3623568,4124788,44,2002408,213532,501220,14779999,0,53559,0,50651,1,7,4245165,
2023-05-21 00:25:01,3624636,4125856,44,2002660,213532,501220,14779994,0,53559,0,50651,1,7,4245165,
2023-05-21 00:30:02,3624220,4125440,44,2002708,213532,501220,14780055,0,53559,0,50651,1,7,4245165,
2023-05-21 00:35:02,3624888,4126108,44,2002840,213532,501220,14779996,0,53559,0,50651,1,7,4245165,
2023-05-21 00:40:01,3625136,4126356,44,2002888,213532,501220,14780002,0,53559,0,50651,1,7,4245165,
2023-05-21 00:45:01,3623928,4125148,44,2003020,213532,501220,14779997,0,53559,0,50651,1,7,4245165,
2023-05-21 00:50:02,3624780,4126000,44,2003088,213532,501220,14780003,0,53559,0,50651,1,7,4245165,
2023-05-21 00:55:01,3625400,4126620,44,2003220,213532,501220,14779998,0,53559,0,50651,1,7,4245165,
2023-05-21 01:00:02,3625136,4126356,44,2003332,213532,501220,14780054,0,53559,0,50651,1,7,4245165,
2023-05-21 01:05:02,3628836,4130056,44,2006424,213532,501220,14780061,0,53559,0,50651,1,7,4245165,
2023-05-21 01:10:02,3628460,4129680,44,2006472,213532,501220,14780466,0,53559,0,50651,1,7,4245165,
2023-05-21 01:15:02,3637144,4138364,44,2014820,221724,501220,14780293,0,55607,0,50651,1,7,4245165,
2023-05-21 01:20:02,3636656,4137876,44,2014876,221724,501220,14780347,0,55607,0,50651,1,7,4245165,
2023-05-21 01:25:02,3637660,4138880,44,2015128,221724,501220,14780343,0,55607,0,50651,1,7,4245165,
2023-05-21 01:30:02,3637328,4138548,44,2015176,221724,501220,14772350,0,55607,0,50651,1,7,4245165,
2023-05-21 01:35:02,3621364,4122584,44,1998944,205340,501220,14772345,0,51511,0,50651,1,7,4245165,
2023-05-21 01:40:01,3622880,4124100,44,1999004,205340,501220,14772372,0,51511,0,50651,1,7,4245165,
2023-05-21 01:45:02,3622496,4123716,44,1999136,205340,501220,14772348,0,51511,0,50651,1,7,4245165,
2023-05-21 01:50:02,3621804,4123020,44,1999192,205340,501216,14772578,0,51511,0,50651,1,7,4245165,
2023-05-21 01:55:02,3622672,4123888,44,1999324,205340,501216,14772611,0,51511,0,50651,1,7,4245165,
2023-05-21 02:00:02,3622612,4123828,44,1999368,205340,501216,14772645,0,51511,0,50651,1,7,4245165,
2023-05-21 02:05:02,3626308,4127524,44,2002704,205396,501216,14772608,0,51525,0,50651,1,7,4245165,0
2023-05-21 02:10:02,3626472,4127688,44,2002784,205396,501216,14772672,0,51525,0,50651,1,7,4245165,0
2023-05-21 02:15:02,3627092,4128308,44,2002908,205396,501216,14772609,0,51525,0,50651,1,7,4245165,0
2023-05-21 02:20:01,3626348,4127564,44,2002988,205396,501216,14773049,0,51525,0,50651,1,7,4245165,0
2023-05-21 02:25:01,3626564,4127776,44,2003208,205396,501212,14772963,0,53573,0,50651,1,7,4245165,0
2023-05-21 02:30:02,3635328,4136540,44,2011456,213588,501212,14772980,0,53573,0,50651,1,7,4245165,0
2023-05-21 02:35:02,3635700,4136912,44,2011584,213588,501212,14772965,0,53573,0,50651,1,7,4245165,0
2023-05-21 02:40:02,3635344,4136556,44,2011636,213588,501212,14773092,0,53573,0,50651,1,7,4245165,0
2023-05-21 02:45:02,3635912,4137124,44,2011760,213588,501212,14773078,0,53573,0,50651,1,7,4245165,0
2023-05-21 02:50:02,3635452,4136664,44,2011832,213588,501212,14773109,0,53573,0,50651,1,7,4245165,0
2023-05-21 02:55:02,3635964,4137176,44,2011964,213588,501212,14773080,0,53573,0,50651,1,7,4245165,0
2023-05-21 03:00:01,3636128,4137340,44,2012048,213620,501212,14773093,0,53573,0,50651,1,7,4245165,0
2023-05-21 03:05:02,3653376,4154588,44,2012180,213620,501212,14773730,0,53581,0,50651,1,7,4245165,0
2023-05-21 03:10:02,3652552,4153764,44,2012224,213620,501212,14773749,0,53581,0,50651,1,7,4245165,0
2023-05-21 03:15:02,3604244,4105456,44,2015044,213620,501212,14773724,0,53581,0,50651,1,7,4245165,0
2023-05-21 03:20:02,3619376,4120588,44,2015100,213620,501212,14773740,0,53581,0,50651,1,7,4245165,0
2023-05-21 03:25:02,3628100,4129312,44,2023504,221780,501212,14773847,0,55621,0,50651,1,7,4245165,0
2023-05-21 03:30:01,3627852,4129064,44,2023556,221780,501212,14773838,0,55621,0,50651,1,7,4245165,0
2023-05-21 03:35:02,3627752,4128964,44,2023700,221780,501212,14773840,0,55621,0,50651,1,7,4245165,0
2023-05-21 03:40:01,3627784,4128996,44,2023760,221780,501212,14773848,0,55621,0,50651,1,7,4245165,0
2023-05-21 03:45:02,3628472,4129684,44,2023888,221780,501212,14773842,0,55621,0,50651,1,7,4245165,0
2023-05-21 03:50:01,3611500,4112712,44,2007580,205396,501212,14773848,0,51525,0,50651,1,7,4245165,0
2023-05-21 03:55:02,3612104,4113316,44,2007720,205396,501212,14773848,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:00:01,3611376,4112588,44,2007796,205396,501212,14774047,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:05:02,3627592,4128804,44,2007960,205428,501212,14773989,0,51533,0,50651,1,7,4245165,0
2023-05-21 04:10:02,3628268,4129480,44,2008016,205428,501212,14774009,0,51533,0,50651,1,7,4245165,0
2023-05-21 04:15:02,3628956,4130168,44,2008144,205428,501212,14773054,0,51533,0,50651,1,7,4245165,0
2023-05-21 04:20:02,3615716,4116928,44,2011068,205396,501212,14774103,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:25:01,3615260,4116472,44,2011300,205396,501212,14774074,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:30:02,3615220,4116432,44,2011388,205396,501212,14774204,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:35:02,3615592,4116804,44,2011520,205396,501212,14774157,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:40:02,3615716,4116928,44,2011584,205396,501212,14774230,0,51525,0,50651,1,7,4245165,0
2023-05-21 04:45:02,3624468,4125680,44,2019904,213588,501212,14775276,0,53573,0,50651,1,7,4245165,0
2023-05-21 04:50:02,3623404,4124616,44,2019968,213588,501212,14775289,0,53573,0,50651,1,7,4245165,0
2023-05-21 04:55:02,3624396,4125608,44,2020096,213588,501212,14775265,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:00:02,3624060,4125272,44,2020144,213588,501212,14775278,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:05:02,3640860,4142072,44,2020304,213620,501212,14775266,0,53581,0,50651,1,7,4245165,0
2023-05-21 05:10:02,3641024,4142236,44,2020404,213648,501212,14775289,0,53581,0,50651,1,7,4245165,0
2023-05-21 05:15:02,3612956,4114168,44,2014736,213588,501212,14775268,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:20:02,3613008,4114220,44,2014704,213588,501212,14775279,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:25:02,3613452,4114664,44,2014936,213588,501212,14775475,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:30:02,3613404,4114616,44,2014988,213588,501212,14775510,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:35:02,3613204,4114416,44,2015132,213588,501212,14775481,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:40:02,3612916,4114128,44,2015108,213588,501212,14775489,0,53573,0,50651,1,7,4245165,0
2023-05-21 05:45:01,3621512,4122724,44,2023432,221780,501212,14775482,0,55621,0,50651,1,7,4245165,0
2023-05-21 05:50:02,3580092,4078880,44,2055852,221684,498788,14752147,0,55607,0,50651,1,7,4245165,
2023-05-21 05:55:02,3581632,4080420,44,2055984,221684,498788,14752199,0,55607,0,50651,1,7,4245165,
2023-05-21 06:00:02,3581788,4080576,44,2056056,221684,498788,14752240,0,55607,0,50651,1,7,4245165,
2023-05-21 06:05:02,3581868,4080656,44,2039868,205356,498788,14752299,0,51525,0,50651,1,7,4245165,0
2023-05-21 06:10:02,3568452,4067240,44,2043080,205300,498788,14752285,0,51511,0,50651,1,7,4245165,
2023-05-21 06:15:02,3568720,4067508,44,2043220,205300,498788,14752413,0,51511,0,50651,1,7,4245165,
2023-05-21 06:20:01,3568800,4067588,44,2043272,205300,498788,14752421,0,51511,0,50651,1,7,4245165,
2023-05-21 06:25:02,3569440,4068228,44,2043536,205300,498788,14752411,0,51511,0,50651,1,7,4245165,
